id,series,frame,file,caption
4428,45,28,series-45/4428-зерно-дерева.png,зерно дерева
4429,45,29,series-45/4429-резец.png,резец
4430,45,30,series-45/4430-пигменты.png,пигменты
4431,45,31,series-45/4431-кисть-и-вода.png,кисть и вода
4432,45,32,series-45/4432-трещина-стены.png,трещина стены
4433,45,33,series-45/4433-свет-росписи.png,свет росписи
4434,45,34,series-45/4434-старый-слой.png,старый слой
4435,45,35,series-45/4435-общая-работа.png,общая работа
4436,45,36,series-45/4436-запись-мастера.png,запись мастера
4437,45,37,series-45/4437-дверь-храма.png,дверь храма
4438,45,38,series-45/4438-развилка.png,развилка
4439,45,39,series-45/4439-возвращение.png,возвращение
4440,45,40,series-45/4440-следующий-штрих.png,следующий штрих
4441,45,41,series-45/4441-голос-рассказчика.png,голос рассказчика
4442,45,42,series-45/4442-жест-памяти.png,жест памяти
4443,45,43,series-45/4443-тетрадь.png,тетрадь
4444,45,44,series-45/4444-окно-к-Дону.png,окно к Дону
4445,45,45,series-45/4445-камыши.png,камыши
4446,45,46,series-45/4446-станица.png,станица
4447,45,47,series-45/4447-корни.png,корни
4448,45,48,series-45/4448-камень.png,камень
4449,45,49,series-45/4449-курень.png,курень
4450,45,50,series-45/4450-общий-стол.png,общий стол
4451,45,51,series-45/4451-семейная-песня.png,семейная песня
4452,45,52,series-45/4452-наличник.png,наличник
4453,45,53,series-45/4453-передача-предмета.png,передача предмета
4454,45,54,series-45/4454-упряжь.png,упряжь
4455,45,55,series-45/4455-забота.png,забота
4456,45,56,series-45/4456-круг-обучения.png,круг обучения
4457,45,57,series-45/4457-остановка.png,остановка
4458,45,58,series-45/4458-зерно-дерева.png,зерно дерева
4459,45,59,series-45/4459-резец.png,резец
4460,45,60,series-45/4460-пигменты.png,пигменты
4461,45,61,series-45/4461-кисть-и-вода.png,кисть и вода
4462,45,62,series-45/4462-трещина-стены.png,трещина стены
4463,45,63,series-45/4463-свет-росписи.png,свет росписи
4464,45,64,series-45/4464-старый-слой.png,старый слой
4465,45,65,series-45/4465-общая-работа.png,общая работа
4466,45,66,series-45/4466-запись-мастера.png,запись мастера
4467,45,67,series-45/4467-дверь-храма.png,дверь храма
4468,45,68,series-45/4468-развилка.png,развилка
4469,45,69,series-45/4469-возвращение.png,возвращение
4470,45,70,series-45/4470-следующий-штрих.png,следующий штрих
4471,45,71,series-45/4471-голос-рассказчика.png,голос рассказчика
4472,45,72,series-45/4472-жест-памяти.png,жест памяти
4473,45,73,series-45/4473-тетрадь.png,тетрадь
4474,45,74,series-45/4474-окно-к-Дону.png,окно к Дону
4475,45,75,series-45/4475-камыши.png,камыши
4476,45,76,series-45/4476-станица.png,станица
4477,45,77,series-45/4477-корни.png,корни
4478,45,78,series-45/4478-камень.png,камень
4479,45,79,series-45/4479-курень.png,курень
4480,45,80,series-45/4480-общий-стол.png,общий стол
4481,45,81,series-45/4481-семейная-песня.png,семейная песня
4482,45,82,series-45/4482-наличник.png,наличник
4483,45,83,series-45/4483-передача-предмета.png,передача предмета
4484,45,84,series-45/4484-упряжь.png,упряжь
4485,45,85,series-45/4485-забота.png,забота
4486,45,86,series-45/4486-круг-обучения.png,круг обучения
4487,45,87,series-45/4487-остановка.png,остановка
4488,45,88,series-45/4488-зерно-дерева.png,зерно дерева
4489,45,89,series-45/4489-резец.png,резец
4490,45,90,series-45/4490-пигменты.png,пигменты
4491,45,91,series-45/4491-кисть-и-вода.png,кисть и вода
4492,45,92,series-45/4492-трещина-стены.png,трещина стены
4493,45,93,series-45/4493-свет-росписи.png,свет росписи
4494,45,94,series-45/4494-старый-слой.png,старый слой
4495,45,95,series-45/4495-общая-работа.png,общая работа
4496,45,96,series-45/4496-запись-мастера.png,запись мастера
4497,45,97,series-45/4497-дверь-храма.png,дверь храма
4498,45,98,series-45/4498-развилка.png,развилка
4499,45,99,series-45/4499-возвращение.png,возвращение
4500,45,100,series-45/4500-следующий-штрих.png,следующий штрих
4501,46,1,series-46/4501-голос-рассказчика.png,голос рассказчика
4502,46,2,series-46/4502-жест-памяти.png,жест памяти
4503,46,3,series-46/4503-тетрадь.png,тетрадь
4504,46,4,series-46/4504-окно-к-Дону.png,окно к Дону
4505,46,5,series-46/4505-камыши.png,камыши
4506,46,6,series-46/4506-станица.png,станица
4507,46,7,series-46/4507-корни.png,корни
4508,46,8,series-46/4508-камень.png,камень
4509,46,9,series-46/4509-курень.png,курень
4510,46,10,series-46/4510-общий-стол.png,общий стол
4511,46,11,series-46/4511-семейная-песня.png,семейная песня
4512,46,12,series-46/4512-наличник.png,наличник
4513,46,13,series-46/4513-передача-предмета.png,передача предмета
4514,46,14,series-46/4514-упряжь.png,упряжь
4515,46,15,series-46/4515-забота.png,забота
4516,46,16,series-46/4516-круг-обучения.png,круг обучения
4517,46,17,series-46/4517-остановка.png,остановка
4518,46,18,series-46/4518-зерно-дерева.png,зерно дерева
4519,46,19,series-46/4519-резец.png,резец
4520,46,20,series-46/4520-пигменты.png,пигменты
4521,46,21,series-46/4521-кисть-и-вода.png,кисть и вода
4522,46,22,series-46/4522-трещина-стены.png,трещина стены
4523,46,23,series-46/4523-свет-росписи.png,свет росписи
4524,46,24,series-46/4524-старый-слой.png,старый слой
4525,46,25,series-46/4525-общая-работа.png,общая работа
4526,46,26,series-46/4526-запись-мастера.png,запись мастера
4527,46,27,series-46/4527-дверь-храма.png,дверь храма
4528,46,28,series-46/4528-развилка.png,развилка
4529,46,29,series-46/4529-возвращение.png,возвращение
4530,46,30,series-46/4530-следующий-штрих.png,следующий штрих
